field_1,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal
"4600","9","3",H,"3591",1,308327.653632,2393786.498752,308368.092512,2393757.500928,1,308347.873072,2393771.99984,49.761198,2.192892,HO,"0","0","0",
"4601","9","3",H,"3617",1,308536.843488,2393810.753888,308637.780544,2393806.50528,1,308587.312016,2393808.629584,101.026432,1.612863,HV,"0","0","0",
"4603","9","3",H,"3644",1,308156.029792,2393847.24544,308187.874304,2393834.252192,1,308171.952048,2393840.748816,34.393276,1.958199,HO,"0","1","0",
"4604","9","3",H,"3645",1,308187.874304,2393834.252192,308189.24928,2393802.504064,1,308188.561792,2393818.378128,31.777888,3.098311,HP,"0","0","0",
"4605","9","3",H,"3646",1,308189.24928,2393802.504064,308163.344768,2393789.496448,1,308176.297024,2393796.000256,28.986925,1.105441,HO,"0","0","0",
"4606","9","3",H,"3698",1,308156.029792,2393847.24544,308174.812032,2393874.497568,1,308165.420912,2393860.871504,33.097598,0.603443,HO,"0","1","0",
"4608","9","3",H,"3715",1,308174.812032,2393874.497568,308196.467904,2393872.998944,1,308185.639968,2393873.748256,21.707664,1.639888,HV,"0","1","0",
"4609","9","3",H,"3716",1,308196.467904,2393872.998944,308256.966848,2393894.751136,1,308226.717376,2393883.87504,64.290591,1.225642,HV,"0","1","0",
"4610","9","3",H,"3717",1,308256.966848,2393894.751136,308262.510432,2393875.232992,1,308259.73864,2393884.992064,20.290127,2.864858,HP,"0","1","0",
"4612","9","3",H,"3757",1,308810.779841,2393931.752384,308819.823457,2393849.161344,1,308815.301649,2393890.456864,83.084697,3.032528,HP,"0","0","0",
"4614","9","3",H,"3781",1,308801.067361,2393955.294816,308810.779841,2393931.752384,1,308805.923601,2393943.5236,25.467202,2.750313,HO,"0","0","0",
"4615","9","3",H,"3786",0,308925.549409,2393958.236672,308915.938497,2393931.504384,1,308920.743953,2393944.870528,28.407479,0.345135,HP,"1","0","0",
"4616","9","3",H,"3807",1,308202.86592,2393942.806048,308300.251264,2393969.494656,1,308251.558592,2393956.150352,100.976171,1.303312,HV,"0","0","0",
"4617","9","3",H,"3810",1,308350.78176,2393975.258144,308368.427648,2393971.51936,1,308359.604704,2393973.388752,18.037624,1.779587,HV,"0","1","0",
"4621","9","3",H,"3853",1,308204.138464,2393981.66608,308303.248608,2394002.755776,1,308253.693536,2393992.210928,101.329146,1.361133,HV,"0","0","0",
"4622","9","3",H,"3854",1,308303.248608,2394002.755776,308311.842176,2393989.748192,1,308307.545392,2393996.251984,15.589954,2.557761,HO,"0","0","0",
"4623","9","3",H,"3871",1,308800.258689,2393957.1752,308791.970625,2393974.99456,1,308796.114657,2393966.08488,19.652521,2.70624,HO,"0","0","0",
"4624","9","3",H,"3872",1,308791.970625,2393974.99456,308790.595617,2393988.002144,1,308791.283121,2393981.498352,13.080057,3.036276,HP,"0","0","0",
"4625","9","3",H,"3873",1,308790.595617,2393988.002144,308793.469281,2394009.506944,1,308792.032449,2393998.754544,21.695953,0.132842,HP,"0","0","0",
"4626","9","3",H,"3884",0,308918.124705,2394011.748256,308933.591489,2393992.487264,0,308925.858097,2394002.11776,24.702373,2.465019,HO,"1","0","0",
"4627","9","3",H,"3890",0,308920.310401,2394013.207424,308936.682241,2393993.63088,0,308928.496321,2394003.419152,25.520153,2.445107,HO,"1","0","0",
"4629","9","3",H,"3900",1,308793.469281,2394009.506944,308826.688737,2394007.993984,1,308810.079009,2394008.750464,33.253892,1.616309,HV,"0","0","0",
"4630","9","3",H,"3901",1,308826.688737,2394007.993984,308913.188545,2394025.250176,1,308869.938641,2394016.62208,88.204268,1.373887,HV,"0","0","0",
"4631","9","3",H,"3902",1,308913.188545,2394025.250176,308918.124705,2394011.748256,1,308915.656625,2394018.499216,14.375935,2.791098,HO,"1","0","0",
"4632","9","3",H,"3903",1,308379.656064,2394027.240832,308392.028576,2393993.2872,1,308385.84232,2394010.264016,36.137628,2.792152,HO,"0","1","0",
"4633","9","3",H,"3904",1,308915.472609,2394027.671264,308920.310401,2394013.207424,1,308917.891505,2394020.439344,15.251456,2.818815,HP,"1","0","0",
"4634","9","3",H,"3909",1,308797.815009,2394031.242624,308793.469281,2394009.506944,1,308795.642145,2394020.374784,22.165855,0.197333,HP,"0","0","0",
"4635","9","3",H,"3911",1,308443.583904,2394034.760608,308428.002752,2394016.315264,1,308435.793328,2394025.537936,24.145455,0.701421,HO,"0","1","0",
"4636","9","3",H,"3934",1,308242.62592,2394050.247136,308278.719072,2394050.247136,1,308260.672496,2394050.247136,36.093152,1.570796,HV,"0","0","0",
"4637","9","3",H,"3941",1,308314.688512,2394054.495776,308330.624416,2393998.24544,1,308322.656464,2394026.370608,58.46412,2.865523,HP,"0","0","0",
"4638","9","3",H,"3942",1,308350.781632,2394054.495776,308355.126592,2394026.996256,1,308352.954112,2394040.746016,27.840659,2.984887,HP,"0","0","0",
"4639","9","3",H,"3943",1,308355.126592,2394026.996256,308379.656064,2394027.240832,1,308367.391328,2394027.118544,24.530691,1.560826,HV,"0","0","0",
"4640","9","3",H,"3958",0,308939.093057,2394052.749696,308915.472609,2394027.671264,0,308927.282833,2394040.21048,34.450738,0.755468,HO,"1","0","0",
"4643","9","3",H,"3972",1,308388.373408,2394086.243936,308386.874752,2394071.751936,1,308387.62408,2394078.997936,14.569284,0.103046,HP,"0","0","0",
"4644","9","3",H,"3973",1,308386.874752,2394071.751936,308378.157472,2394061.756064,1,308382.516112,2394066.754,13.263047,0.717178,HO,"0","0","0",
"4645","9","3",H,"3974",1,308378.157472,2394061.756064,308350.781632,2394054.495776,1,308364.469552,2394058.12592,28.322224,1.311556,HV,"0","0","0",
"4646","9","3",H,"3977",1,308445.87424,2394035.660128,308495.676544,2394086.775232,1,308470.775392,2394061.21768,71.365421,0.77239,HO,"0","1","0",
"4648","9","3",H,"3990",1,308786.367969,2394093.189696,308797.815009,2394031.242624,1,308792.091489,2394062.21616,62.995829,2.958866,HP,"0","0","0",
"4649","9","3",H,"4002",1,308178.474816,2394059.163488,308182.599264,2394080.014784,1,308180.53704,2394069.589136,21.255296,0.195282,HP,"1","0","0",
"4650","9","3",H,"4003",1,308182.599264,2394080.014784,308191.756416,2394101.541696,1,308187.17784,2394090.77824,23.393618,0.402194,HO,"1","0","0",
"4651","9","3",H,"4012",1,308176.31072,2394059.006112,308180.65568,2394080.49664,1,308178.4832,2394069.751376,21.925361,0.199491,HP,"1","0","0",
"4653","9","3",H,"4039",1,308582.43968,2394132.830368,308565.349824,2394112.865888,1,308573.894752,2394122.848128,26.2801,0.707975,HO,"1","0","0",
"4654","9","3",H,"4051",1,308591.2792,2394143.278976,308607.407392,2394130.752256,1,308599.343296,2394137.015616,20.421491,2.231166,HO,"1","0","0",
"4658","9","3",H,"4072",1,308441.6264,2394155.254432,308460.993984,2394162.171328,1,308451.310192,2394158.71288,20.565669,1.227777,HV,"0","1","0",
"4659","9","3",H,"4073",1,308460.993984,2394162.171328,308478.297856,2394127.674816,1,308469.64592,2394144.923072,38.593177,2.676656,HO,"0","1","0",
"4660","9","3",H,"4074",1,308478.297856,2394127.674816,308480.932928,2394112.208192,1,308479.615392,2394119.941504,15.689489,2.972841,HP,"0","1","0",
"4661","9","3",H,"4077",1,308450.801696,2394062.14224,308443.583904,2394034.760608,1,308447.1928,2394048.451424,28.316961,0.257737,HP,"0","1","0",
"4662","9","3",H,"4080",1,308224.978752,2394161.539648,308298.876288,2394165.49776,1,308261.92752,2394163.518704,74.003463,1.517285,HV,"0","0","0",
"4663","9","3",H,"4081",1,308327.750784,2394165.49776,308334.873024,2394143.992928,1,308331.311904,2394154.745344,22.653567,2.82177,HP,"0","0","0",
"4664","9","3",H,"4126",1,308327.750912,2394189.999936,308433.033056,2394199.994592,1,308380.391984,2394194.997264,105.755487,1.476148,HV,"0","0","0",
"4665","9","3",H,"4130",1,308816.623809,2394175.246304,308885.812737,2394202.498432,1,308851.218273,2394188.872368,74.362532,1.195577,HO,"0","0","0",
"4666","9","3",H,"4153",1,308232.981664,2394183.737504,308244.124608,2394191.498624,1,308238.553136,2394187.618064,13.579403,0.96242,HO,"1","0","0",
"4667","9","3",H,"4154",1,308244.124608,2394191.498624,308270.125472,2394200.2432,1,308257.12504,2394195.870912,27.431962,1.246361,HV,"1","0","0",
"4668","9","3",H,"4155",1,308270.125472,2394200.2432,308288.811328,2394211.75216,1,308279.4684,2394205.99768,21.945783,1.018754,HO,"1","0","0",
"4669","9","3",H,"4156",1,308288.811328,2394211.75216,308298.876288,2394165.49776,1,308293.843808,2394188.62496,47.336803,2.927333,HP,"1","0","0",
"4670","9","3",H,"4174",1,308458.937312,2394201.494528,308533.969888,2394225.996736,1,308496.4536,2394213.745632,78.931905,1.255159,HV,"0","0","0",
"4674","9","3",H,"4211",1,308882.939073,2394257.250081,308893.031361,2394228.499296,1,308887.985217,2394242.874689,30.470673,2.804004,HP,"0","0","0",
"4675","9","3",H,"4247",1,308882.939073,2394257.250081,308888.686401,2394280.500961,1,308885.812737,2394268.875521,23.950683,0.24233,HP,"0","0","0",
"4677","9","3",H,"4273",1,308440.72304,2394289.999873,308440.719712,2394256.104929,1,308440.721376,2394273.052401,33.894944,9.8e-05,HP,"0","1","0",
"4680","9","3",H,"4314",1,308457.562272,2394299.504225,308505.09536,2394312.496513,1,308481.328816,2394306.000369,49.276709,1.303982,HV,"1","0","0",
"4683","9","3",H,"4409",0,308851.218273,2394359.754785,308946.408001,2394391.502945,1,308898.813137,2394375.628865,100.344556,1.248873,HV,"1","0","0",
"4687","9","3",H,"4446",1,308851.218273,2394359.754785,308841.125761,2394379.747329,1,308846.172017,2394369.751057,22.395549,2.674101,HO,"0","0","0",
"4688","9","3",H,"4447",1,308841.125761,2394379.747329,308828.187457,2394426.001057,1,308834.656609,2394402.874193,48.029231,2.868839,HP,"1","0","0",
"4693","9","3",H,"4503",1,308388.373408,2394420.501153,308414.250592,2394416.252513,1,308401.312,2394418.376833,26.223646,1.733529,HV,"0","0","0",
"4694","9","3",H,"4504",1,308414.250592,2394416.252513,308412.751936,2394386.003073,1,308413.501264,2394401.127793,30.286541,0.049503,HP,"0","0","0",
"4696","9","3",H,"4506",1,308363.720192,2394419.249889,308368.188896,2394457.996609,1,308365.954544,2394438.623249,39.003559,0.114824,HP,"0","0","0",
"4706","9","3",H,"4568",1,308506.594048,2394501.253633,308559.99712,2394496.740033,1,308533.295584,2394498.996833,53.593476,1.655115,HV,"1","0","0",
"4736","9","3",H,"13859",1,308876.847841,2394315.287169,308871.499329,2394331.003201,1,308874.173585,2394323.145185,16.601212,2.813566,HP,"0","0","0",
"4737","9","3",H,"13860",1,308871.499329,2394331.003201,308851.218273,2394359.754785,1,308861.358801,2394345.378993,35.184866,2.527259,HO,"0","0","0",
"4738","9","3",H,"13861",1,308820.533953,2394220.865728,308882.939073,2394257.250081,1,308851.736513,2394239.057905,72.237249,1.042945,HO,"0","0","0",
"4739","9","3",H,"14142",1,308311.753952,2393897.699968,308305.415584,2393888.228864,1,308308.584768,2393892.964416,11.396347,0.589777,HO,"0","1","0",
"4740","9","3",H,"14143",1,308305.415584,2393888.228864,308278.377664,2393874.022464,1,308291.896624,2393881.125664,30.542936,1.087016,HO,"0","1","0",
"4741","9","3",H,"14144",1,308278.377664,2393874.022464,308262.510432,2393875.232992,1,308270.444048,2393874.627728,15.913341,1.64694,HV,"0","1","0",
"4742","9","3",H,"14145",1,308368.771392,2393969.342624,308374.270592,2393939.55504,1,308371.520992,2393954.448832,30.290945,2.959034,HP,"0","1","0",
"4743","9","3",H,"14146",1,308374.270592,2393939.55504,308351.471712,2393916.870688,1,308362.871152,2393928.212864,32.161604,0.787916,HO,"0","1","0",
"4744","9","3",H,"14147",1,308351.471712,2393916.870688,308335.432224,2393890.634752,1,308343.451968,2393903.75272,30.750439,0.548727,HO,"0","1","0",
"4745","9","3",H,"14148",1,308335.432224,2393890.634752,308328.307744,2393863.701952,1,308331.869984,2393877.168352,27.85918,0.258605,HP,"0","1","0",
"4747","9","3",H,"14150",1,308427.189152,2393933.497856,308425.717824,2393832.506112,1,308426.453488,2393883.001984,101.002461,0.014568,HP,"0","0","0",
"4748","9","3",H,"14157",1,308225.43968,2394187.249984,308245.623296,2394200.2432,1,308235.531488,2394193.746592,24.004208,0.998827,HO,"1","0","0",
"4750","9","3",H,"14169",1,308586.678688,2393998.55728,308616.122496,2394038.541344,1,308601.400592,2394018.549312,49.655445,0.634733,HO,"0","0","0",
"4751","9","3",H,"14172",1,308632.963936,2393960.177216,308610.852416,2393953.188576,1,308621.908176,2393956.682896,23.189662,1.264668,HV,"0","1","0",
"4752","9","3",H,"14173",1,308610.852416,2393953.188576,308596.875168,2393977.018624,1,308603.863792,2393965.1036,27.626702,2.61113,HO,"0","1","0",
"4755","9","3",H,"14750",1,308327.750784,2394216.0008,308327.750912,2394189.999936,1,308327.750848,2394203.000368,26.000864,3.141588,HP,"0","0","0",
"4757","9","4",H,"3502",1,309284.281089,2393714.505568,309290.812257,2393693.743488,1,309287.546673,2393704.124528,21.765112,2.836821,HP,"0","0","0",
"4759","9","4",H,"3519",1,309055.154177,2393736.999968,309142.438497,2393714.75296,1,309098.796337,2393725.876464,90.074868,1.820362,HV,"1","0","0",
"4763","9","4",H,"3579",1,309232.966881,2393730.496192,309237.999297,2393779.747904,1,309235.483089,2393755.122048,49.508144,0.101824,HP,"0","0","0",
"4764","9","4",H,"3580",1,309237.999297,2393779.747904,309265.375169,2393773.244128,1,309251.687233,2393776.496016,28.13783,1.804046,HV,"0","0","0",
"4765","9","4",H,"3581",1,309265.375169,2393773.244128,309266.406401,2393760.003456,1,309265.890785,2393766.623792,13.280769,3.063866,HP,"0","0","0",
"4766","9","4",H,"3582",1,309266.406401,2393760.003456,309280.499905,2393758.999584,1,309273.453153,2393759.50152,14.129211,1.641906,HV,"0","0","0",
"4767","9","4",H,"3584",1,309142.562177,2393781.494016,309169.470593,2393759.246976,1,309156.016385,2393770.370496,34.914089,2.261648,HO,"0","0","0",
"4768","9","4",H,"3585",1,309169.470593,2393759.246976,309185.282785,2393754.503584,1,309177.376689,2393756.87528,16.508337,1.862238,HV,"0","0","0",
"4769","9","4",H,"3586",1,309185.282785,2393754.503584,309188.500193,2393709.995232,1,309186.891489,2393732.249408,44.62449,3.06943,HP,"1","0","0",
"4770","9","4",H,"3618",1,309283.813665,2393811.496064,309280.499905,2393758.999584,1,309282.156785,2393785.247824,52.600964,0.06304,HP,"0","0","0",
"4771","9","4",H,"3619",1,309237.999297,2393779.747904,309244.186753,2393814.755136,1,309241.093025,2393797.25152,35.549837,0.174941,HP,"0","0","0",
"4772","9","4",H,"3620",1,309244.186753,2393814.755136,309283.813665,2393811.496064,1,309264.000209,2393813.1256,39.760706,1.652856,HV,"0","0","0",
"4773","9","4",H,"3623",1,309244.063009,2393827.253632,309244.186753,2393814.755136,1,309244.124881,2393821.004384,12.499109,3.131692,HP,"0","0","0",
"4774","9","4",H,"3640",1,309285.436001,2393841.745568,309283.813665,2393811.496064,1,309284.624833,2393826.620816,30.292977,0.05358,HP,"0","0","0",
"4775","9","4",H,"3650",1,309221.843361,2393827.501024,309220.344705,2393848.001952,1,309221.094033,2393837.751488,20.555632,3.068621,HP,"0","0","0",
"4776","9","4",H,"3651",1,309245.658049,2393848.001952,309244.063009,2393827.253632,1,309244.860529,2393837.627792,20.80954,0.076725,HP,"0","0","0",
"4777","9","4",H,"3652",1,309245.658049,2393848.001952,309285.436001,2393841.745568,1,309265.547025,2393844.87376,40.266957,1.726801,HV,"0","0","0",
"4793","9","4",H,"3753",1,309052.844993,2393931.504384,309046.437537,2393918.744224,1,309049.641265,2393925.124304,14.278556,0.465362,HO,"1","0","0",
"4794","9","4",H,"3754",1,309046.437537,2393918.744224,309032.564097,2393902.7536,1,309039.500817,2393910.748912,21.170083,0.714623,HO,"1","0","0",
"4795","9","4",H,"3755",1,309032.564097,2393902.7536,309028.219137,2393885.497408,1,309030.391617,2393894.125504,17.794798,0.246664,HP,"1","0","0",
"4796","9","4",H,"3756",1,309028.219137,2393885.497408,309030.501601,2393852.25056,1,309029.360369,2393868.873984,33.325104,3.073048,HP,"0","0","0",
"4801","9","4",H,"3798",1,309052.844993,2393931.504384,309055.488705,2393931.503488,1,309054.166849,2393931.503936,2.643712,1.571135,HV,"1","0","0",
"4802","9","4",H,"3799",1,309055.488705,2393931.503488,309059.154849,2393954.792544,1,309057.321777,2393943.148016,23.575851,0.156138,HP,"1","0","0",
"4803","9","4",H,"3800",1,309059.154849,2393954.792544,309063.164737,2393961.895712,1,309061.159793,2393958.344128,8.15685,0.513923,HO,"1","0","0",
"4804","9","4",H,"3803",1,309122.501313,2393966.744672,309131.094913,2393930.500544,1,309126.798113,2393948.622608,37.248984,2.908788,HP,"1","0","0",
"4805","9","4",H,"3805",1,309052.844993,2393931.504384,309056.062369,2393955.00272,1,309054.453681,2393943.253552,23.717574,0.136073,HP,"1","0","0",
"4806","9","4",H,"3806",1,309056.062369,2393955.00272,309062.593409,2393967.747872,1,309059.327889,2393961.375296,14.321082,0.473545,HO,"1","0","0",
"4807","9","4",H,"3811",1,308948.139009,2393978.049728,308946.191361,2393965.676416,1,308947.165185,2393971.863072,12.525661,0.156126,HP,"1","0","0",
"4809","9","4",H,"3819",1,308926.718241,2393961.506496,308943.781793,2393967.995776,1,308935.250017,2393964.751136,18.255836,1.207387,HO,"1","0","0",
"4810","9","4",H,"3820",1,308943.781793,2393967.995776,308945.389377,2393979.882816,1,308944.585585,2393973.939296,11.995251,0.134423,HP,"1","0","0",
"4811","9","4",H,"3826",1,308948.482689,2393980.570208,308983.312289,2393984.001312,1,308965.897489,2393982.28576,34.998193,1.472602,HV,"1","0","0",
"4812","9","4",H,"3827",1,308983.312289,2393984.001312,309036.812705,2393978.500992,1,309010.062497,2393981.251152,53.782414,1.673245,HV,"1","0","0",
"4813","9","4",H,"3828",1,309036.812705,2393978.500992,309062.593409,2393967.747872,1,309049.703057,2393973.124432,27.93339,1.965956,HO,"1","0","0",
"4814","9","4",H,"3829",1,309077.498209,2393985.0048,309064.551777,2393970.019392,1,309071.024993,2393977.512096,19.803347,0.712529,HO,"1","0","0",
"4815","9","4",H,"3831",1,308947.566177,2393983.663552,308983.082081,2393987.329696,1,308965.324129,2393985.496624,35.704622,1.467935,HV,"1","0","0",
"4816","9","4",H,"3832",1,308983.082081,2393987.329696,309038.647265,2393981.14304,1,309010.864673,2393984.236368,55.908536,1.68168,HV,"1","0","0",
"4817","9","4",H,"3833",1,309038.647265,2393981.14304,309064.551777,2393970.019392,1,309051.599521,2393975.581216,28.19183,1.976396,HO,"1","0","0",
"4820","9","4",H,"3855",1,309065.341505,2393966.020128,309067.653569,2393964.626272,1,309066.497537,2393965.3232,2.699717,2.113318,HO,"1","0","0",
"4821","9","4",H,"3856",1,309067.653569,2393964.626272,309103.251681,2394003.25056,1,309085.452625,2393983.938416,52.526767,0.744649,HO,"1","0","0",
